id,title,original_title,overview,adult,original_language,popularity,release_date,vote_average,vote_count
728949,Nightbitch,Nightbitch,"A woman, thrown into the stay-at-home routine of raising a toddler in the suburbs, slowly embraces the feral power deeply rooted in motherhood, as she becomes increasingly aware of the bizarre and undeniable signs that she may be turning into a dog.",False,en,2.4736,2024-12-06,5.72,371
656618,High in the Clouds,High in the Clouds,"After he accidentally sparked a revolution against Gretsch, the bossy diva-owl who has banned all music from his town, a teenage squirrel named Wirral embarks on an extraordinary journey to set music free.",False,en,1.9524,2027-07-07,0.0,0
604685,Den of Thieves 2: Pantera,Den of Thieves 2: Pantera,"Big Nick is back on the hunt in Europe and closing in on Donnie, who is embroiled in the treacherous and unpredictable world of diamond thieves and the infamous Panther mafia, as they plot a massive heist of the world's largest diamond exchange.",False,en,19.7822,2025-01-08,6.577,816
395817,The Thicket,The Thicket,"An innocent young man, Jack, goes on an epic quest to rescue his sister Lula after she has been kidnapped by the violent killer Cut Throat Bill and her gang. To save her, Jack enlists the help of a crafty bounty hunter named Reginald Jones, a grave-digging alcoholic son of an ex-slave, and a street-smart prostitute. The gang tracks Cut Throat Bill into the deadly no-man’s land known as The Big Thicket — a place where blood and chaos reign.",False,en,2.5887,2024-09-05,6.4,170
374771,Riddick: Furya,Riddick: Furya,"Riddick finally returns to his home world, a place he barely remembers and one he fears might be left in ruins. But there he finds other Furyans fighting for their existence against a new monster. And some of these Furyans are more like Riddick than he could have ever imagined.",False,en,2.6513,,0.0,0
183502,Cidia e Dan - Duetos Romanticos  2,Cidia e Dan - Duetos Romanticos  2,DVD Cidia e Dan - Duetos Romanticos 2,False,en,0.0256,,0.0,0
299536,Avengers: Infinity War,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",False,en,50.4905,2018-04-25,8.238,32188
1559984,My Weird School,My Weird School,Middle schooler AJ finds himself joining forces with faculty and friends to save the world from an alien invasion.,False,en,0.6723,2025-12-30,8.5,2
315635,Spider-Man: Homecoming,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",False,en,26.9482,2017-07-05,7.3,23265
1604166,The Man with No Return,无归客,,False,zh,0.8586,2025-12-26,2.5,2
361743,Top Gun: Maverick,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",False,en,42.4928,2022-05-21,8.159,11099
1604949,Oiran ~SAGA,Oiran ~SAGA,,False,ja,0.3993,2025-12-26,0.0,0
1545652,handbook for superheroes,Handbok för superhjältar,"Ten-year-old Lisa, bullied in the decaying town of Rosenhill, finds a book that teaches her to become a superhero. As ""Red Mask,"" she must face a ruthless crime boss and her fears, learning that true heroism lies in compassion and courage.",False,sv,0.9146,2025-12-25,5.0,5
1600028,A Father's Miracle,La celda de los milagros,"After being falsely accused of a terrible crime, Hector, a man with a neurological disability, goes to a secret prison. His goodness conquers the prisoners, who plan to prove their innocence.",False,es,3.5628,2025-12-25,7.994,88
361743,Top Gun: Maverick,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",False,en,42.4928,2022-05-21,8.159,11099
98,Gladiator,Gladiator,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.",False,en,39.0553,2000-05-04,8.226,21011
1604949,Oiran ~SAGA,Oiran ~SAGA,,False,ja,0.3993,2025-12-26,0.0,0
1545652,handbook for superheroes,Handbok för superhjältar,"Ten-year-old Lisa, bullied in the decaying town of Rosenhill, finds a book that teaches her to become a superhero. As ""Red Mask,"" she must face a ruthless crime boss and her fears, learning that true heroism lies in compassion and courage.",False,sv,0.9146,2025-12-25,5.0,5
1600028,A Father's Miracle,La celda de los milagros,"After being falsely accused of a terrible crime, Hector, a man with a neurological disability, goes to a secret prison. His goodness conquers the prisoners, who plan to prove their innocence.",False,es,3.5628,2025-12-25,7.994,88
1355140,Janur Ireng,Janur Ireng: Sewu Dino the Prequel,"Sabdo and Intan lived happily despite their material poverty, but tragedy struck when their parents’ house was completely burned down. In their confusion over where to live, they were approached by Arjo Kuncoro, a man who claimed to be their uncle— a wealthy merchant who had everything. They were taken to the Kuncoro family home, but it turned out that Arjo had a sinister plan to exploit them both.",False,id,2.1307,2025-12-24,6.3,6
1591287,The Sixth Robber,运钞大劫案,"A suspect in a massive armored car heist, who initially evades arrest, is ultimately caught when his hidden criminal intent blossoms and is discovered by vigilant police.",False,zh,1.7737,2025-12-25,8.2,4
1715657,Panda & Peanut,Panda & Peanut,"It's Thursday morning, and siblings Hubie and Valentina must get through their shared birthday while navigating money problems, purpose, and their ever-changing relationship as Val enters the next stage of her life.",False,en,0.0214,2026-06-18,0.0,0
1137167,Immortal,영생인,"Ye-jin looks like she is in her 20s, but she is actually in her mid-70s. She is suffering from an “unaging disease” as an aftereffect of being born to his parents who were affected by the atomic bomb. Victims, including Yejin, are called “Immortal” and live through social discrimination. However, Ye-jin wants to confidently come out to society and live with people while working as a model. Meiji TV, a fictional Japanese broadcasting station, covers Yejin.",False,ko,0.085,2025-12-24,0.0,0
57158,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",False,en,13.747,2013-12-11,7.58,14270
1612526,Amor Fati,아모르 파티,,False,ko,1.1855,2025-12-23,5.0,1
1495694,Beauty from Pain,Beauty from Pain,"After a devastating heartbreak, an aspiring musician escapes to Australia. She agrees to a no-strings romance with a billionaire winemaker, but when she falls in love she must choose to walk away or risk her heart on a man afraid to love.",False,en,11.6406,2025-12-18,6.974,19
1618926,Bir Adam Yaratmak,Bir Adam Yaratmak,"Writer Hüsrev drifts into the tragedy he wrote. As in his play, he commits an unintended murder, and the line between reality and fiction fades away. The conflict between art and life, fate and free will grows deeper. Will his self-questioning on death, God, guilt, and existence push him toward a breaking point to end his life under a fig tree just like his father, or will he lose his sanity instead.",False,tr,0.3449,2025-12-18,0.0,0
621304,Children of Blood and Bone,Children of Blood and Bone,"Zelie and her older brother Tzain form an alliance with the king’s daughter, Princess Amari, and son, Prince Inan, to fight back against his brutal rule.",False,en,1.5829,2027-01-14,0.0,0
1309373,Whispers in the Woods,Le Chant des forêts,"In the heart of the tranquil Vosges forests, where lynxes, bears and deer roam freely, Vincent Munier accompanies his father on his expeditions. He not only seeks to capture the visual wonders of this forest kingdom, but also aims to make its sounds audible. Every whisper of the forest is a reminder of the knowledge of nature that his father once imbued in him – knowledge that Vincent now passes on to his own son. Vincent Munier combines breathtaking footage of nature and its sounds to create a fairytale-like cinematic experience that slows time down.",False,fr,2.1537,2025-12-17,7.91,61
1400032,10DANCE,10DANCE,"Two dancers, opposites in all but their art, agree to train together for a competition. At first, they clash, but soon become drawn to each other.",False,ja,3.1198,2025-12-17,7.6,110
